matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-af84dba6-356,rudeljaeger,standard,1,9,3,12,11,26,3,23,false,false,false
match-28d22c64-357,rudeljaeger,standard,1,6,4,15,15,34,4,30,true,true,true
match-6c8a830d-358,rudeljaeger,standard,1,6,3,11,12,26,3,23,true,false,true
match-5f254488-360,rudeljaeger,standard,1,6,2,9,9,20,2,18,true,true,true
match-00a270d5-363,forschung_muskelkraft,random,0,6,4,0,0,4,4,0,false,false,false
match-439ca96e-377,rudeljaeger,standard,1,6,3,13,13,29,3,26,true,true,true
match-e45bb7aa-385,forschung_muskelkraft,random,0,7,5,4,0,9,5,4,false,false,false
match-e45bb7aa-385,rudeljaeger,standard,1,11,5,26,24,55,5,50,true,false,true
match-42de8b5e-390,rudeljaeger,standard,1,6,2,6,7,15,2,13,true,true,true
match-5043c9e3-396,rudeljaeger,standard,1,6,4,14,16,34,4,30,false,false,false
match-5043c9e3-396,forschung_muskelkraft,random,0,7,4,11,12,27,4,23,true,false,false
match-6797f763-400,forschung_muskelkraft,standard,0,6,4,15,15,34,4,30,true,false,false
match-6797f763-400,solidaritaet_ueberleben,standard,1,10,5,22,30,57,5,52,false,false,false
match-ee4a86a5-401,solidaritaet_ueberleben,standard,1,6,3,11,14,28,3,25,false,false,false
match-ee4a86a5-401,forschung_muskelkraft,standard,0,6,5,4,6,15,5,10,true,false,false
match-5a32b8de-402,forschung_muskelkraft,standard,0,6,5,11,14,30,5,25,false,false,false
match-5a32b8de-402,solidaritaet_ueberleben,standard,1,16,3,12,14,29,3,26,false,false,false
match-e0e54820-403,forschung_muskelkraft,standard,0,6,4,10,11,25,4,21,true,false,false
